Running 1 simulations with a radial tolerance of 0.001000
Running simulation 0
design_bus_layout_inputs_icUsed = 5
[31, 165]: input idx: -1, input_number: 5 sample: 0
[32, 207]: input idx: -1, input_number: 5 sample: 0
[33, 70]: input idx: -1, input_number: 5 sample: 0
[4, 233]: input idx: -1, input_number: 5 sample: 0
[36, 97]: input idx: -1, input_number: 5 sample: 0
[37, 135]: input idx: -1, input_number: 5 sample: 0
[8, 255]: input idx: -1, input_number: 5 sample: 0
[9, 241]: input idx: -1, input_number: 5 sample: 0
[30, 117]: input idx: -1, input_number: 5 sample: 0
[31, 166]: input idx: -1, input_number: 5 sample: 0
[32, 208]: input idx: -1, input_number: 5 sample: 0
[33, 71]: input idx: -1, input_number: 5 sample: 0
[4, 234]: input idx: -1, input_number: 5 sample: 0
[36, 98]: input idx: -1, input_number: 5 sample: 0
[37, 136]: input idx: -1, input_number: 5 sample: 0
[38, 192]: input idx: -1, input_number: 5 sample: 0
[9, 242]: input idx: -1, input_number: 5 sample: 0
[30, 118]: input idx: -1, input_number: 5 sample: 0
[31, 167]: input idx: -1, input_number: 5 sample: 0
[32, 209]: input idx: -1, input_number: 5 sample: 0
[33, 72]: input idx: -1, input_number: 5 sample: 0
[4, 235]: input idx: -1, input_number: 5 sample: 0
[36, 99]: input idx: -1, input_number: 5 sample: 0
[37, 137]: input idx: -1, input_number: 5 sample: 0
[38, 193]: input idx: -1, input_number: 5 sample: 0
[9, 243]: input idx: -1, input_number: 5 sample: 0
[30, 119]: input idx: -1, input_number: 5 sample: 0
[31, 168]: input idx: -1, input_number: 5 sample: 0
[32, 210]: input idx: -1, input_number: 5 sample: 0
[33, 73]: input idx: -1, input_number: 5 sample: 0
[4, 236]: input idx: -1, input_number: 5 sample: 0
[36, 100]: input idx: -1, input_number: 5 sample: 0
[37, 138]: input idx: -1, input_number: 5 sample: 0
[38, 194]: input idx: -1, input_number: 5 sample: 0
[9, 244]: input idx: -1, input_number: 5 sample: 0
[30, 120]: input idx: -1, input_number: 5 sample: 0
[31, 169]: input idx: -1, input_number: 5 sample: 0
[32, 211]: input idx: -1, input_number: 5 sample: 0
[33, 74]: input idx: -1, input_number: 5 sample: 0
[4, 237]: input idx: -1, input_number: 5 sample: 0
[36, 101]: input idx: -1, input_number: 5 sample: 0
[37, 139]: input idx: -1, input_number: 5 sample: 0
[38, 195]: input idx: -1, input_number: 5 sample: 0
[9, 245]: input idx: -1, input_number: 5 sample: 0
[30, 121]: input idx: -1, input_number: 5 sample: 0
[31, 170]: input idx: -1, input_number: 5 sample: 0
[32, 212]: input idx: -1, input_number: 5 sample: 0
[33, 75]: input idx: -1, input_number: 5 sample: 0
[4, 238]: input idx: -1, input_number: 5 sample: 0
[36, 102]: input idx: -1, input_number: 5 sample: 0
[37, 140]: input idx: -1, input_number: 5 sample: 0
[38, 196]: input idx: -1, input_number: 5 sample: 0
[9, 246]: input idx: -1, input_number: 5 sample: 0
[30, 122]: input idx: -1, input_number: 5 sample: 0
[31, 171]: input idx: -1, input_number: 5 sample: 0
[32, 213]: input idx: -1, input_number: 5 sample: 0
[33, 76]: input idx: -1, input_number: 5 sample: 0
[4, 239]: input idx: -1, input_number: 5 sample: 0
[36, 103]: input idx: -1, input_number: 5 sample: 0
[37, 141]: input idx: -1, input_number: 5 sample: 0
[9, 0]: input idx: -1, input_number: 5 sample: 0
[9, 247]: input idx: -1, input_number: 5 sample: 0
[30, 123]: input idx: -1, input_number: 5 sample: 0
[31, 172]: input idx: -1, input_number: 5 sample: 0
[32, 214]: input idx: -1, input_number: 5 sample: 0
[33, 77]: input idx: -1, input_number: 5 sample: 0
[4, 240]: input idx: -1, input_number: 5 sample: 0
[36, 104]: input idx: -1, input_number: 5 sample: 0
[37, 142]: input idx: -1, input_number: 5 sample: 0
[38, 198]: input idx: -1, input_number: 5 sample: 0
[9, 248]: input idx: -1, input_number: 5 sample: 0
[30, 124]: input idx: -1, input_number: 5 sample: 0
[31, 173]: input idx: -1, input_number: 5 sample: 0
[32, 215]: input idx: -1, input_number: 5 sample: 0
[33, 78]: input idx: -1, input_number: 5 sample: 0
[4, 241]: input idx: -1, input_number: 5 sample: 0
[36, 105]: input idx: -1, input_number: 5 sample: 0
[37, 143]: input idx: -1, input_number: 5 sample: 0
[38, 199]: input idx: -1, input_number: 5 sample: 0
[9, 249]: input idx: -1, input_number: 5 sample: 0
[9, 2]: input idx: -1, input_number: 5 sample: 0
[31, 174]: input idx: -1, input_number: 5 sample: 0
[32, 216]: input idx: -1, input_number: 5 sample: 0
[33, 79]: input idx: -1, input_number: 5 sample: 0
[4, 242]: input idx: -1, input_number: 5 sample: 0
[36, 106]: input idx: -1, input_number: 5 sample: 0
[37, 144]: input idx: -1, input_number: 5 sample: 0
[38, 200]: input idx: -1, input_number: 5 sample: 0
[9, 250]: input idx: -1, input_number: 5 sample: 0
[30, 126]: input idx: -1, input_number: 5 sample: 0
[9, 3]: input idx: -1, input_number: 5 sample: 0
[32, 217]: input idx: -1, input_number: 5 sample: 0
[33, 80]: input idx: -1, input_number: 5 sample: 0
[4, 243]: input idx: -1, input_number: 5 sample: 0
[35, 64]: input idx: -1, input_number: 5 sample: 0
[36, 107]: input idx: -1, input_number: 5 sample: 0
[37, 145]: input idx: -1, input_number: 5 sample: 0
[38, 201]: input idx: -1, input_number: 5 sample: 0
[9, 251]: input idx: -1, input_number: 5 sample: 0
[30, 127]: input idx: -1, input_number: 5 sample: 0
[9, 4]: input idx: -1, input_number: 5 sample: 0
[32, 218]: input idx: -1, input_number: 5 sample: 0
[33, 81]: input idx: -1, input_number: 5 sample: 0
[4, 244]: input idx: -1, input_number: 5 sample: 0
[35, 65]: input idx: -1, input_number: 5 sample: 0
[36, 108]: input idx: -1, input_number: 5 sample: 0
[37, 146]: input idx: -1, input_number: 5 sample: 0
[38, 202]: input idx: -1, input_number: 5 sample: 0
[9, 252]: input idx: -1, input_number: 5 sample: 0
[30, 160]: input idx: -1, input_number: 5 sample: 0
[9, 5]: input idx: -1, input_number: 5 sample: 0
[32, 219]: input idx: -1, input_number: 5 sample: 0
[33, 82]: input idx: -1, input_number: 5 sample: 0
[4, 245]: input idx: -1, input_number: 5 sample: 0
[35, 66]: input idx: -1, input_number: 5 sample: 0
[36, 109]: input idx: -1, input_number: 5 sample: 0
[37, 147]: input idx: -1, input_number: 5 sample: 0
[38, 203]: input idx: -1, input_number: 5 sample: 0
[9, 253]: input idx: -1, input_number: 5 sample: 0
[30, 161]: input idx: -1, input_number: 5 sample: 0
[9, 6]: input idx: -1, input_number: 5 sample: 0
[32, 220]: input idx: -1, input_number: 5 sample: 0
[33, 83]: input idx: -1, input_number: 5 sample: 0
[4, 246]: input idx: -1, input_number: 5 sample: 0
[35, 67]: input idx: -1, input_number: 5 sample: 0
[36, 110]: input idx: -1, input_number: 5 sample: 0
[37, 148]: input idx: -1, input_number: 5 sample: 0
[38, 204]: input idx: -1, input_number: 5 sample: 0
[9, 254]: input idx: -1, input_number: 5 sample: 0
[30, 162]: input idx: -1, input_number: 5 sample: 0
[9, 7]: input idx: -1, input_number: 5 sample: 0
[32, 221]: input idx: -1, input_number: 5 sample: 0
[33, 84]: input idx: -1, input_number: 5 sample: 0
[4, 247]: input idx: -1, input_number: 5 sample: 0
[35, 68]: input idx: -1, input_number: 5 sample: 0
[36, 111]: input idx: -1, input_number: 5 sample: 0
[37, 149]: input idx: -1, input_number: 5 sample: 0
[38, 205]: input idx: -1, input_number: 5 sample: 0
[9, 255]: input idx: -1, input_number: 5 sample: 0
[30, 163]: input idx: -1, input_number: 5 sample: 0
[9, 8]: input idx: -1, input_number: 5 sample: 0
[32, 222]: input idx: -1, input_number: 5 sample: 0
[33, 85]: input idx: -1, input_number: 5 sample: 0
[4, 248]: input idx: -1, input_number: 5 sample: 0
[35, 69]: input idx: -1, input_number: 5 sample: 0
[36, 112]: input idx: -1, input_number: 5 sample: 0
[37, 150]: input idx: -1, input_number: 5 sample: 0
[38, 206]: input idx: -1, input_number: 5 sample: 0
[30, 164]: input idx: -1, input_number: 5 sample: 0
[31, 181]: input idx: -1, input_number: 5 sample: 0
[9, 9]: input idx: -1, input_number: 5 sample: 0
[33, 86]: input idx: -1, input_number: 5 sample: 0
[4, 249]: input idx: -1, input_number: 5 sample: 0
[35, 70]: input idx: -1, input_number: 5 sample: 0
[36, 113]: input idx: -1, input_number: 5 sample: 0
[37, 151]: input idx: -1, input_number: 5 sample: 0
[38, 207]: input idx: -1, input_number: 5 sample: 0
[30, 165]: input idx: -1, input_number: 5 sample: 0
[31, 182]: input idx: -1, input_number: 5 sample: 0
[2, 160]: input idx: -1, input_number: 5 sample: 0
[33, 87]: input idx: -1, input_number: 5 sample: 0
[4, 250]: input idx: -1, input_number: 5 sample: 0
[35, 71]: input idx: -1, input_number: 5 sample: 0
[36, 114]: input idx: -1, input_number: 5 sample: 0
[37, 152]: input idx: -1, input_number: 5 sample: 0
[38, 208]: input idx: -1, input_number: 5 sample: 0
[30, 166]: input idx: -1, input_number: 5 sample: 0
[31, 183]: input idx: -1, input_number: 5 sample: 0
[2, 161]: input idx: -1, input_number: 5 sample: 0
[33, 88]: input idx: -1, input_number: 5 sample: 0
[9, 11]: input idx: -1, input_number: 5 sample: 0
[35, 72]: input idx: -1, input_number: 5 sample: 0
[36, 115]: input idx: -1, input_number: 5 sample: 0
[37, 153]: input idx: -1, input_number: 5 sample: 0
[38, 209]: input idx: -1, input_number: 5 sample: 0
[30, 167]: input idx: -1, input_number: 5 sample: 0
[31, 184]: input idx: -1, input_number: 5 sample: 0
[2, 162]: input idx: -1, input_number: 5 sample: 0
[33, 89]: input idx: -1, input_number: 5 sample: 0
[4, 252]: input idx: -1, input_number: 5 sample: 0
[35, 73]: input idx: -1, input_number: 5 sample: 0
[36, 116]: input idx: -1, input_number: 5 sample: 0
[37, 154]: input idx: -1, input_number: 5 sample: 0
[38, 210]: input idx: -1, input_number: 5 sample: 0
[30, 168]: input idx: -1, input_number: 5 sample: 0
[31, 185]: input idx: -1, input_number: 5 sample: 0
[2, 163]: input idx: -1, input_number: 5 sample: 0
[33, 90]: input idx: -1, input_number: 5 sample: 0
[4, 253]: input idx: -1, input_number: 5 sample: 0
[35, 74]: input idx: -1, input_number: 5 sample: 0
[9, 13]: input idx: -1, input_number: 5 sample: 0
[37, 155]: input idx: -1, input_number: 5 sample: 0
[38, 211]: input idx: -1, input_number: 5 sample: 0
[30, 169]: input idx: -1, input_number: 5 sample: 0
[31, 186]: input idx: -1, input_number: 5 sample: 0
[2, 164]: input idx: -1, input_number: 5 sample: 0
[33, 91]: input idx: -1, input_number: 5 sample: 0
[4, 254]: input idx: -1, input_number: 5 sample: 0
[35, 75]: input idx: -1, input_number: 5 sample: 0
[36, 118]: input idx: -1, input_number: 5 sample: 0
[37, 156]: input idx: -1, input_number: 5 sample: 0
[38, 212]: input idx: -1, input_number: 5 sample: 0
[30, 170]: input idx: -1, input_number: 5 sample: 0
[31, 187]: input idx: -1, input_number: 5 sample: 0
[2, 165]: input idx: -1, input_number: 5 sample: 0
[33, 92]: input idx: -1, input_number: 5 sample: 0
[4, 255]: input idx: -1, input_number: 5 sample: 0
[35, 76]: input idx: -1, input_number: 5 sample: 0
[36, 119]: input idx: -1, input_number: 5 sample: 0
[37, 157]: input idx: -1, input_number: 5 sample: 0
[9, 15]: input idx: -1, input_number: 5 sample: 0
[30, 171]: input idx: -1, input_number: 5 sample: 0
[31, 188]: input idx: -1, input_number: 5 sample: 0
[2, 166]: input idx: -1, input_number: 5 sample: 0
[33, 93]: input idx: -1, input_number: 5 sample: 0
[34, 224]: input idx: -1, input_number: 5 sample: 0
[35, 77]: input idx: -1, input_number: 5 sample: 0
[36, 120]: input idx: -1, input_number: 5 sample: 0
[37, 158]: input idx: -1, input_number: 5 sample: 0
[38, 214]: input idx: -1, input_number: 5 sample: 0
[9, 16]: input idx: -1, input_number: 5 sample: 0
[31, 189]: input idx: -1, input_number: 5 sample: 0
[2, 167]: input idx: -1, input_number: 5 sample: 0
[33, 94]: input idx: -1, input_number: 5 sample: 0
[34, 225]: input idx: -1, input_number: 5 sample: 0
[35, 78]: input idx: -1, input_number: 5 sample: 0
[36, 121]: input idx: -1, input_number: 5 sample: 0
[37, 159]: input idx: -1, input_number: 5 sample: 0
[38, 215]: input idx: -1, input_number: 5 sample: 0
[30, 173]: input idx: -1, input_number: 5 sample: 0
[9, 17]: input idx: -1, input_number: 5 sample: 0
[2, 168]: input idx: -1, input_number: 5 sample: 0
[33, 95]: input idx: -1, input_number: 5 sample: 0
[34, 226]: input idx: -1, input_number: 5 sample: 0
[35, 79]: input idx: -1, input_number: 5 sample: 0
[36, 122]: input idx: -1, input_number: 5 sample: 0
[38, 216]: input idx: -1, input_number: 5 sample: 0
[30, 174]: input idx: -1, input_number: 5 sample: 0
[31, 191]: input idx: -1, input_number: 5 sample: 0
[2, 169]: input idx: -1, input_number: 5 sample: 0
[9, 18]: input idx: -1, input_number: 5 sample: 0
[35, 80]: input idx: -1, input_number: 5 sample: 0
[36, 123]: input idx: -1, input_number: 5 sample: 0
[38, 217]: input idx: -1, input_number: 5 sample: 0
[30, 175]: input idx: -1, input_number: 5 sample: 0
[2, 170]: input idx: -1, input_number: 5 sample: 0
[34, 228]: input idx: -1, input_number: 5 sample: 0
[35, 81]: input idx: -1, input_number: 5 sample: 0
[36, 124]: input idx: -1, input_number: 5 sample: 0
[38, 218]: input idx: -1, input_number: 5 sample: 0
[9, 19]: input idx: -1, input_number: 5 sample: 0
[2, 171]: input idx: -1, input_number: 5 sample: 0
[34, 229]: input idx: -1, input_number: 5 sample: 0
[35, 82]: input idx: -1, input_number: 5 sample: 0
[36, 125]: input idx: -1, input_number: 5 sample: 0
[38, 219]: input idx: -1, input_number: 5 sample: 0
[30, 177]: input idx: -1, input_number: 5 sample: 0
[2, 172]: input idx: -1, input_number: 5 sample: 0
[34, 230]: input idx: -1, input_number: 5 sample: 0
[35, 83]: input idx: -1, input_number: 5 sample: 0
[9, 20]: input idx: -1, input_number: 5 sample: 0
[38, 220]: input idx: -1, input_number: 5 sample: 0
[30, 178]: input idx: -1, input_number: 5 sample: 0
[2, 173]: input idx: -1, input_number: 5 sample: 0
[34, 231]: input idx: -1, input_number: 5 sample: 0
[35, 84]: input idx: -1, input_number: 5 sample: 0
[36, 127]: input idx: -1, input_number: 5 sample: 0
[38, 221]: input idx: -1, input_number: 5 sample: 0
[30, 179]: input idx: -1, input_number: 5 sample: 0
[2, 174]: input idx: -1, input_number: 5 sample: 0
[9, 21]: input idx: -1, input_number: 5 sample: 0
[35, 85]: input idx: -1, input_number: 5 sample: 0
[36, 160]: input idx: -1, input_number: 5 sample: 0
[38, 222]: input idx: -1, input_number: 5 sample: 0
[39, 96]: input idx: -1, input_number: 5 sample: 0
[30, 180]: input idx: -1, input_number: 5 sample: 0
[2, 175]: input idx: -1, input_number: 5 sample: 0
[34, 233]: input idx: -1, input_number: 5 sample: 0
[35, 86]: input idx: -1, input_number: 5 sample: 0
[36, 161]: input idx: -1, input_number: 5 sample: 0
[9, 22]: input idx: -1, input_number: 5 sample: 0
[39, 97]: input idx: -1, input_number: 5 sample: 0
[30, 181]: input idx: -1, input_number: 5 sample: 0
[2, 176]: input idx: -1, input_number: 5 sample: 0
[34, 234]: input idx: -1, input_number: 5 sample: 0
[35, 87]: input idx: -1, input_number: 5 sample: 0
[36, 162]: input idx: -1, input_number: 5 sample: 0
[39, 98]: input idx: -1, input_number: 5 sample: 0
[30, 182]: input idx: -1, input_number: 5 sample: 0
[2, 177]: input idx: -1, input_number: 5 sample: 0
[9, 23]: input idx: -1, input_number: 5 sample: 0
[35, 88]: input idx: -1, input_number: 5 sample: 0
[36, 163]: input idx: -1, input_number: 5 sample: 0
[39, 99]: input idx: -1, input_number: 5 sample: 0
[30, 183]: input idx: -1, input_number: 5 sample: 0
[2, 178]: input idx: -1, input_number: 5 sample: 0
[34, 236]: input idx: -1, input_number: 5 sample: 0
[35, 89]: input idx: -1, input_number: 5 sample: 0
[36, 164]: input idx: -1, input_number: 5 sample: 0
[39, 100]: input idx: -1, input_number: 5 sample: 0
[9, 24]: input idx: -1, input_number: 5 sample: 0
[2, 179]: input idx: -1, input_number: 5 sample: 0
[34, 237]: input idx: -1, input_number: 5 sample: 0
[35, 90]: input idx: -1, input_number: 5 sample: 0
[36, 165]: input idx: -1, input_number: 5 sample: 0
[39, 101]: input idx: -1, input_number: 5 sample: 0
[30, 185]: input idx: -1, input_number: 5 sample: 0
[2, 180]: input idx: -1, input_number: 5 sample: 0
[34, 238]: input idx: -1, input_number: 5 sample: 0
[35, 91]: input idx: -1, input_number: 5 sample: 0
[9, 25]: input idx: -1, input_number: 5 sample: 0
[39, 102]: input idx: -1, input_number: 5 sample: 0
[30, 186]: input idx: -1, input_number: 5 sample: 0
[2, 181]: input idx: -1, input_number: 5 sample: 0
[34, 239]: input idx: -1, input_number: 5 sample: 0
[35, 92]: input idx: -1, input_number: 5 sample: 0
[36, 167]: input idx: -1, input_number: 5 sample: 0
[39, 103]: input idx: -1, input_number: 5 sample: 0
[30, 187]: input idx: -1, input_number: 5 sample: 0
[9, 26]: input idx: -1, input_number: 5 sample: 0
[34, 240]: input idx: -1, input_number: 5 sample: 0
[35, 93]: input idx: -1, input_number: 5 sample: 0
[36, 168]: input idx: -1, input_number: 5 sample: 0
[39, 104]: input idx: -1, input_number: 5 sample: 0
[30, 188]: input idx: -1, input_number: 5 sample: 0
[2, 183]: input idx: -1, input_number: 5 sample: 0
[34, 241]: input idx: -1, input_number: 5 sample: 0
[35, 94]: input idx: -1, input_number: 5 sample: 0
[9, 27]: input idx: -1, input_number: 5 sample: 0
[39, 105]: input idx: -1, input_number: 5 sample: 0
[30, 189]: input idx: -1, input_number: 5 sample: 0
[2, 184]: input idx: -1, input_number: 5 sample: 0
[34, 242]: input idx: -1, input_number: 5 sample: 0
[35, 95]: input idx: -1, input_number: 5 sample: 0
[36, 170]: input idx: -1, input_number: 5 sample: 0
[37, 64]: input idx: -1, input_number: 5 sample: 0
[8, 160]: input idx: -1, input_number: 5 sample: 0
[39, 106]: input idx: -1, input_number: 5 sample: 0
[30, 190]: input idx: -1, input_number: 5 sample: 0
[2, 185]: input idx: -1, input_number: 5 sample: 0
[33, 192]: input idx: -1, input_number: 5 sample: 0
[34, 243]: input idx: -1, input_number: 5 sample: 0
[36, 171]: input idx: -1, input_number: 5 sample: 0
[37, 65]: input idx: -1, input_number: 5 sample: 0
[8, 161]: input idx: -1, input_number: 5 sample: 0
[39, 107]: input idx: -1, input_number: 5 sample: 0
[9, 29]: input idx: -1, input_number: 5 sample: 0
[1, 192]: input idx: -1, input_number: 5 sample: 0
[2, 186]: input idx: -1, input_number: 5 sample: 0
[33, 193]: input idx: -1, input_number: 5 sample: 0
[34, 244]: input idx: -1, input_number: 5 sample: 0
[36, 172]: input idx: -1, input_number: 5 sample: 0
[37, 66]: input idx: -1, input_number: 5 sample: 0
[8, 162]: input idx: -1, input_number: 5 sample: 0
[39, 108]: input idx: -1, input_number: 5 sample: 0
[9, 30]: input idx: -1, input_number: 5 sample: 0
[1, 193]: input idx: -1, input_number: 5 sample: 0
[2, 187]: input idx: -1, input_number: 5 sample: 0
[33, 194]: input idx: -1, input_number: 5 sample: 0
[34, 245]: input idx: -1, input_number: 5 sample: 0
[36, 173]: input idx: -1, input_number: 5 sample: 0
[37, 67]: input idx: -1, input_number: 5 sample: 0
[8, 163]: input idx: -1, input_number: 5 sample: 0
[39, 109]: input idx: -1, input_number: 5 sample: 0
[9, 31]: input idx: -1, input_number: 5 sample: 0
[1, 194]: input idx: -1, input_number: 5 sample: 0
[2, 188]: input idx: -1, input_number: 5 sample: 0
[33, 195]: input idx: -1, input_number: 5 sample: 0
[34, 246]: input idx: -1, input_number: 5 sample: 0
[36, 174]: input idx: -1, input_number: 5 sample: 0
[37, 68]: input idx: -1, input_number: 5 sample: 0
[8, 164]: input idx: -1, input_number: 5 sample: 0
[39, 110]: input idx: -1, input_number: 5 sample: 0
[30, 226]: input idx: -1, input_number: 5 sample: 0
[1, 195]: input idx: -1, input_number: 5 sample: 0
[2, 189]: input idx: -1, input_number: 5 sample: 0
[33, 196]: input idx: -1, input_number: 5 sample: 0
[34, 247]: input idx: -1, input_number: 5 sample: 0
[36, 175]: input idx: -1, input_number: 5 sample: 0
[37, 69]: input idx: -1, input_number: 5 sample: 0
[8, 165]: input idx: -1, input_number: 5 sample: 0
[39, 111]: input idx: -1, input_number: 5 sample: 0
[30, 227]: input idx: -1, input_number: 5 sample: 0
[1, 196]: input idx: -1, input_number: 5 sample: 0
[2, 190]: input idx: -1, input_number: 5 sample: 0
[33, 197]: input idx: -1, input_number: 5 sample: 0
[34, 248]: input idx: -1, input_number: 5 sample: 0
[36, 176]: input idx: -1, input_number: 5 sample: 0
[37, 70]: input idx: -1, input_number: 5 sample: 0
[8, 166]: input idx: -1, input_number: 5 sample: 0
[39, 112]: input idx: -1, input_number: 5 sample: 0
[30, 228]: input idx: -1, input_number: 5 sample: 0
[1, 197]: input idx: -1, input_number: 5 sample: 0
[2, 191]: input idx: -1, input_number: 5 sample: 0
[33, 198]: input idx: -1, input_number: 5 sample: 0
[34, 249]: input idx: -1, input_number: 5 sample: 0
[36, 177]: input idx: -1, input_number: 5 sample: 0
[37, 71]: input idx: -1, input_number: 5 sample: 0
[8, 167]: input idx: -1, input_number: 5 sample: 0
[39, 113]: input idx: -1, input_number: 5 sample: 0
[30, 229]: input idx: -1, input_number: 5 sample: 0
[1, 198]: input idx: -1, input_number: 5 sample: 0
[33, 199]: input idx: -1, input_number: 5 sample: 0
[34, 250]: input idx: -1, input_number: 5 sample: 0
[36, 178]: input idx: -1, input_number: 5 sample: 0
[37, 72]: input idx: -1, input_number: 5 sample: 0
[8, 168]: input idx: -1, input_number: 5 sample: 0
[39, 114]: input idx: -1, input_number: 5 sample: 0
[30, 230]: input idx: -1, input_number: 5 sample: 0
[1, 199]: input idx: -1, input_number: 5 sample: 0
[33, 200]: input idx: -1, input_number: 5 sample: 0
[34, 251]: input idx: -1, input_number: 5 sample: 0
[36, 179]: input idx: -1, input_number: 5 sample: 0
[37, 73]: input idx: -1, input_number: 5 sample: 0
[8, 169]: input idx: -1, input_number: 5 sample: 0
[39, 115]: input idx: -1, input_number: 5 sample: 0
[30, 231]: input idx: -1, input_number: 5 sample: 0
[1, 200]: input idx: -1, input_number: 5 sample: 0
[33, 201]: input idx: -1, input_number: 5 sample: 0
[34, 252]: input idx: -1, input_number: 5 sample: 0
[36, 180]: input idx: -1, input_number: 5 sample: 0
[37, 74]: input idx: -1, input_number: 5 sample: 0
[8, 170]: input idx: -1, input_number: 5 sample: 0
[39, 116]: input idx: -1, input_number: 5 sample: 0
[30, 232]: input idx: -1, input_number: 5 sample: 0
[1, 201]: input idx: -1, input_number: 5 sample: 0
[33, 202]: input idx: -1, input_number: 5 sample: 0
[34, 253]: input idx: -1, input_number: 5 sample: 0
[36, 181]: input idx: -1, input_number: 5 sample: 0
[37, 75]: input idx: -1, input_number: 5 sample: 0
[8, 171]: input idx: -1, input_number: 5 sample: 0
[39, 117]: input idx: -1, input_number: 5 sample: 0
[30, 233]: input idx: -1, input_number: 5 sample: 0
[1, 202]: input idx: -1, input_number: 5 sample: 0
[33, 203]: input idx: -1, input_number: 5 sample: 0
[34, 254]: input idx: -1, input_number: 5 sample: 0
[36, 182]: input idx: -1, input_number: 5 sample: 0
[37, 76]: input idx: -1, input_number: 5 sample: 0
[8, 172]: input idx: -1, input_number: 5 sample: 0
[39, 118]: input idx: -1, input_number: 5 sample: 0
[30, 234]: input idx: -1, input_number: 5 sample: 0
[1, 203]: input idx: -1, input_number: 5 sample: 0
[33, 204]: input idx: -1, input_number: 5 sample: 0
[34, 255]: input idx: -1, input_number: 5 sample: 0
[36, 183]: input idx: -1, input_number: 5 sample: 0
[37, 77]: input idx: -1, input_number: 5 sample: 0
[8, 173]: input idx: -1, input_number: 5 sample: 0
[39, 119]: input idx: -1, input_number: 5 sample: 0
[30, 235]: input idx: -1, input_number: 5 sample: 0
[1, 204]: input idx: -1, input_number: 5 sample: 0
[33, 205]: input idx: -1, input_number: 5 sample: 0
[4, 160]: input idx: -1, input_number: 5 sample: 0
[36, 184]: input idx: -1, input_number: 5 sample: 0
[37, 78]: input idx: -1, input_number: 5 sample: 0
[8, 174]: input idx: -1, input_number: 5 sample: 0
[39, 120]: input idx: -1, input_number: 5 sample: 0
[30, 236]: input idx: -1, input_number: 5 sample: 0
[1, 205]: input idx: -1, input_number: 5 sample: 0
[33, 206]: input idx: -1, input_number: 5 sample: 0
[4, 161]: input idx: -1, input_number: 5 sample: 0
[36, 185]: input idx: -1, input_number: 5 sample: 0
[37, 79]: input idx: -1, input_number: 5 sample: 0
[8, 175]: input idx: -1, input_number: 5 sample: 0
[39, 121]: input idx: -1, input_number: 5 sample: 0
[30, 237]: input idx: -1, input_number: 5 sample: 0
[1, 206]: input idx: -1, input_number: 5 sample: 0
[32, 224]: input idx: -1, input_number: 5 sample: 0
[33, 207]: input idx: -1, input_number: 5 sample: 0
[4, 162]: input idx: -1, input_number: 5 sample: 0
[36, 186]: input idx: -1, input_number: 5 sample: 0
[37, 80]: input idx: -1, input_number: 5 sample: 0
[8, 176]: input idx: -1, input_number: 5 sample: 0
[39, 122]: input idx: -1, input_number: 5 sample: 0
[30, 238]: input idx: -1, input_number: 5 sample: 0
[1, 207]: input idx: -1, input_number: 5 sample: 0
[32, 225]: input idx: -1, input_number: 5 sample: 0
[33, 208]: input idx: -1, input_number: 5 sample: 0
[4, 163]: input idx: -1, input_number: 5 sample: 0
[5, 160]: input idx: -1, input_number: 5 sample: 0
[36, 187]: input idx: -1, input_number: 5 sample: 0
[37, 81]: input idx: -1, input_number: 5 sample: 0
[8, 177]: input idx: -1, input_number: 5 sample: 0
[39, 123]: input idx: -1, input_number: 5 sample: 0
[30, 239]: input idx: -1, input_number: 5 sample: 0
[1, 208]: input idx: -1, input_number: 5 sample: 0
[32, 226]: input idx: -1, input_number: 5 sample: 0
[33, 209]: input idx: -1, input_number: 5 sample: 0
[4, 164]: input idx: -1, input_number: 5 sample: 0
[5, 161]: input idx: -1, input_number: 5 sample: 0
[36, 188]: input idx: -1, input_number: 5 sample: 0
[37, 82]: input idx: -1, input_number: 5 sample: 0
[8, 178]: input idx: -1, input_number: 5 sample: 0
[39, 124]: input idx: -1, input_number: 5 sample: 0
[30, 240]: input idx: -1, input_number: 5 sample: 0
[1, 209]: input idx: -1, input_number: 5 sample: 0
[32, 227]: input idx: -1, input_number: 5 sample: 0
[33, 210]: input idx: -1, input_number: 5 sample: 0
[4, 165]: input idx: -1, input_number: 5 sample: 0
[5, 162]: input idx: -1, input_number: 5 sample: 0
[36, 189]: input idx: -1, input_number: 5 sample: 0
[37, 83]: input idx: -1, input_number: 5 sample: 0
[8, 179]: input idx: -1, input_number: 5 sample: 0
[39, 125]: input idx: -1, input_number: 5 sample: 0
[30, 241]: input idx: -1, input_number: 5 sample: 0
[1, 210]: input idx: -1, input_number: 5 sample: 0
[32, 228]: input idx: -1, input_number: 5 sample: 0
[33, 211]: input idx: -1, input_number: 5 sample: 0
[4, 166]: input idx: -1, input_number: 5 sample: 0
[5, 163]: input idx: -1, input_number: 5 sample: 0
[36, 190]: input idx: -1, input_number: 5 sample: 0
[37, 84]: input idx: -1, input_number: 5 sample: 0
[8, 180]: input idx: -1, input_number: 5 sample: 0
[39, 126]: input idx: -1, input_number: 5 sample: 0
[30, 242]: input idx: -1, input_number: 5 sample: 0
[1, 211]: input idx: -1, input_number: 5 sample: 0
[32, 229]: input idx: -1, input_number: 5 sample: 0
